2009,1,20,AET,BUY,100
2009,1,27,AET,SELL,100
2009,2,10,AET,BUY,100
2009,2,18,AET,SELL,100
2009,2,17,AET,BUY,100
2009,2,24,AET,SELL,100
2009,2,23,AET,BUY,100
2009,3,2,AET,SELL,100
2009,2,25,AET,BUY,100
2009,3,4,AET,SELL,100
2009,2,26,AET,BUY,100
2009,3,5,AET,SELL,100
2009,3,2,AET,BUY,100
2009,3,9,AET,SELL,100
2009,3,3,AET,BUY,100
2009,3,10,AET,SELL,100
2009,3,5,AET,BUY,100
2009,3,12,AET,SELL,100
2009,3,11,AET,BUY,100
2009,3,18,AET,SELL,100
2009,3,16,AET,BUY,100
2009,3,23,AET,SELL,100
2009,4,29,AET,BUY,100
2009,5,6,AET,SELL,100
2009,5,11,AET,BUY,100
2009,5,18,AET,SELL,100
2009,6,8,AET,BUY,100
2009,6,15,AET,SELL,100
2009,6,22,AET,BUY,100
2009,6,29,AET,SELL,100
2009,7,2,AET,BUY,100
2009,7,10,AET,SELL,100
2008,7,24,AFL,BUY,100
2008,7,31,AFL,SELL,100
2008,9,29,AFL,BUY,100
2008,10,6,AFL,SELL,100
2008,10,2,AFL,BUY,100
2008,10,9,AFL,SELL,100
2008,10,6,AFL,BUY,100
2008,10,13,AFL,SELL,100
2008,10,9,AFL,BUY,100
2008,10,16,AFL,SELL,100
2008,10,15,AFL,BUY,100
2008,10,22,AFL,SELL,100
2008,10,22,AFL,BUY,100
2008,10,29,AFL,SELL,100
2008,10,27,AFL,BUY,100
2008,11,3,AFL,SELL,100
2008,11,5,AFL,BUY,100
2008,11,12,AFL,SELL,100
2008,11,12,AFL,BUY,100
2008,11,19,AFL,SELL,100
2008,11,14,AFL,BUY,100
2008,11,21,AFL,SELL,100
2008,11,17,AFL,BUY,100
2008,11,24,AFL,SELL,100
2008,11,19,AFL,BUY,100
2008,11,26,AFL,SELL,100
2008,11,20,AFL,BUY,100
2008,11,28,AFL,SELL,100
2008,12,1,AFL,BUY,100
2008,12,8,AFL,SELL,100
2009,1,12,AFL,BUY,100
2009,1,20,AFL,SELL,100
2009,1,20,AFL,BUY,100
2009,1,27,AFL,SELL,100
2009,1,22,AFL,BUY,100
2009,1,29,AFL,SELL,100
2009,1,26,AFL,BUY,100
2009,2,2,AFL,SELL,100
2009,1,29,AFL,BUY,100
2009,2,5,AFL,SELL,100
2009,2,4,AFL,BUY,100
2009,2,11,AFL,SELL,100
2009,2,6,AFL,BUY,100
2009,2,13,AFL,SELL,100
2009,2,10,AFL,BUY,100
2009,2,18,AFL,SELL,100
2009,2,13,AFL,BUY,100
2009,2,23,AFL,SELL,100
2009,2,17,AFL,BUY,100
2009,2,24,AFL,SELL,100
2009,2,19,AFL,BUY,100
2009,2,26,AFL,SELL,100
2009,2,23,AFL,BUY,100
2009,3,2,AFL,SELL,100
2009,2,27,AFL,BUY,100
2009,3,6,AFL,SELL,100
2009,3,3,AFL,BUY,100
2009,3,10,AFL,SELL,100
2009,3,5,AFL,BUY,100
2009,3,12,AFL,SELL,100
2009,3,9,AFL,BUY,100
2009,3,16,AFL,SELL,100
2009,3,19,AFL,BUY,100
2009,3,26,AFL,SELL,100
2009,3,20,AFL,BUY,100
2009,3,27,AFL,SELL,100
2009,3,25,AFL,BUY,100
2009,4,1,AFL,SELL,100
2009,3,30,AFL,BUY,100
2009,4,6,AFL,SELL,100
2009,4,14,AFL,BUY,100
2009,4,21,AFL,SELL,100
2009,4,20,AFL,BUY,100
2009,4,27,AFL,SELL,100
2009,4,22,AFL,BUY,100
2009,4,29,AFL,SELL,100
2009,5,11,AFL,BUY,100
2009,5,18,AFL,SELL,100
2009,5,13,AFL,BUY,100
2009,5,20,AFL,SELL,100
2009,5,27,AFL,BUY,100
2009,6,3,AFL,SELL,100
2009,6,3,AFL,BUY,100
2009,6,10,AFL,SELL,100
2009,6,22,AFL,BUY,100
2009,6,29,AFL,SELL,100
2009,7,2,AFL,BUY,100
2009,7,10,AFL,SELL,100
2009,8,17,AFL,BUY,100
2009,8,24,AFL,SELL,100
2009,9,1,AFL,BUY,100
2009,9,9,AFL,SELL,100
2008,2,8,AGN,BUY,100
2008,2,15,AGN,SELL,100
2008,5,2,AGN,BUY,100
2008,5,9,AGN,SELL,100
2008,9,29,AGN,BUY,100
2008,10,6,AGN,SELL,100
2008,10,2,AGN,BUY,100
2008,10,9,AGN,SELL,100
2008,10,6,AGN,BUY,100
2008,10,13,AGN,SELL,100
2008,10,9,AGN,BUY,100
2008,10,16,AGN,SELL,100
2008,10,15,AGN,BUY,100
2008,10,22,AGN,SELL,100
2008,10,22,AGN,BUY,100
2008,10,29,AGN,SELL,100
2008,10,23,AGN,BUY,100
2008,10,30,AGN,SELL,100
2008,10,27,AGN,BUY,100
2008,11,3,AGN,SELL,100
2008,11,12,AGN,BUY,100
2008,11,19,AGN,SELL,100
2008,11,14,AGN,BUY,100
2008,11,21,AGN,SELL,100
2008,11,20,AGN,BUY,100
